observed_at,player_id,player_code,web_name,team_id,team_code,team_name,position,price,price_change_gameweek,price_change_season,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,selected_by_percent,form,expected_points_this_gameweek,expected_points_next_gameweek,transfers_in_event,transfers_out_event,transfers_in_season,transfers_out_season,penalties_order,direct_free_kicks_order,corners_and_indirect_free_kicks_order
2026-08-26T01:59:29+00:00,135,700308,Yohanna,5,36,Brighton,Midfielder,5.0,0.0,0.0,a,,,,,0.1,1.0,1.5,1.5,255,526,255,526,,,
2026-08-26T01:59:29+00:00,137,608181,Tzimas,5,36,Brighton,Forward,5.5,0.0,0.0,i,Knee injury - Unknown return date,2026-07-23T12:01:23.432796Z,0,0,0.0,0.0,0.0,0.0,64,164,64,164,,,
2026-08-26T01:59:29+00:00,138,647850,Kostoulas,5,36,Brighton,Forward,5.5,0.0,0.0,a,,,,,0.2,1.0,1.8,1.8,583,1293,583,1293,,,
2026-08-26T01:59:29+00:00,139,487117,Ferguson,5,36,Brighton,Forward,5.0,0.0,0.0,i,Ankle injury - Expected back 10 Oct,2026-07-23T12:01:23.448357Z,0,0,0.0,0.0,0.0,0.0,233,454,233,454,,,
2026-08-26T01:59:29+00:00,328,222694,Struijk,5,36,Brighton,Defender,5.0,0.0,0.0,a,,2026-08-15T20:30:07.523574Z,100,100,0.2,0.0,2.2,2.2,1117,1598,1117,1598,,,
2026-08-26T01:59:29+00:00,504,610799,Vuskovic,5,36,Brighton,Defender,5.0,0.0,0.0,a,,,,,2.5,6.0,2.2,2.2,15796,7152,15796,7152,,,
2026-08-26T01:59:29+00:00,594,538007,David,5,36,Brighton,Forward,6.0,0.0,0.0,a,,,,,0.3,0.0,2.0,2.0,1810,2358,1810,2358,2,,
2026-08-26T01:59:29+00:00,600,612855,Osman,5,36,Brighton,Midfielder,5.0,0.0,0.0,a,,,,,0.0,1.0,1.5,1.5,160,94,160,94,,,
2026-08-26T01:59:29+00:00,605,611695,Yalcouyé,5,36,Brighton,Midfielder,4.5,0.0,0.0,a,,,,,0.1,1.0,1.0,1.0,2411,474,2411,474,,,
2026-08-26T01:59:29+00:00,40,244850,Rogers,6,8,Chelsea,Midfielder,7.5,0.0,0.0,a,,,,,25.6,8.0,2.6,2.6,146695,39431,146695,39431,,,
2026-08-26T01:59:29+00:00,101,56979,Henderson,6,8,Chelsea,Midfielder,5.0,0.0,0.0,d,Wrist injury - 75% chance of playing,2026-08-09T09:30:07.136250Z,75,75,0.0,0.0,1.1,1.1,167,469,167,469,,,
2026-08-26T01:59:29+00:00,136,50175,Welbeck,6,8,Chelsea,Forward,6.0,0.0,0.0,a,,2026-08-20T14:00:07.949090Z,75,100,1.0,0.0,1.5,2.0,901,15680,901,15680,,,
2026-08-26T01:59:29+00:00,140,215059,Sánchez,6,8,Chelsea,Goalkeeper,5.0,0.0,0.0,a,,,,,2.4,2.0,2.6,2.6,6300,11794,6300,11794,,,
2026-08-26T01:59:29+00:00,141,508479,Jörgensen,6,8,Chelsea,Goalkeeper,5.0,0.0,0.0,u,Has joined RC Strasbourg on loan for the rest of the season,2026-08-12T14:07:02.607115Z,0,0,0.0,0.0,0.0,0.0,0,413,0,413,,,
2026-08-26T01:59:29+00:00,142,225796,James,6,8,Chelsea,Defender,5.5,0.0,0.0,a,,,,,10.1,0.0,2.5,2.5,42873,48206,42873,48206,,,
2026-08-26T01:59:29+00:00,143,180736,Chalobah,6,8,Chelsea,Defender,5.5,0.0,0.0,u,Has joined Como permanently,2026-08-10T14:03:50.769483Z,0,0,0.2,0.0,0.0,0.0,0,6198,0,6198,,,
2026-08-26T01:59:29+00:00,144,482609,Gusto,6,8,Chelsea,Defender,5.0,0.0,0.0,a,,,,,1.2,1.0,2.2,2.2,8961,6804,8961,6804,,,
2026-08-26T01:59:29+00:00,145,444463,Fofana,6,8,Chelsea,Defender,5.0,0.0,0.0,a,,2026-07-23T12:01:23.464591Z,0,100,0.0,0.0,0.0,2.2,438,171,438,171,,,
2026-08-26T01:59:29+00:00,146,242880,B.Badiashile,6,8,Chelsea,Defender,4.5,0.0,0.0,u,Has joined Napoli on loan for the rest of the season,2026-08-25T14:03:47.079414Z,,0,0.0,0.0,1.7,0.0,232,427,232,427,,,
2026-08-26T01:59:29+00:00,147,109646,Tosin,6,8,Chelsea,Defender,4.5,0.0,0.0,a,,,,,0.2,0.0,1.7,1.7,199,1257,199,1257,,,
2026-08-26T01:59:29+00:00,148,551210,Hato,6,8,Chelsea,Defender,4.5,0.0,0.0,a,,,,,0.5,1.0,1.7,1.7,2688,2804,2688,2804,,,
2026-08-26T01:59:29+00:00,149,460028,Colwill,6,8,Chelsea,Defender,5.0,0.0,0.0,a,,,,,1.6,0.0,2.2,2.2,7734,10799,7734,10799,,,
2026-08-26T01:59:29+00:00,150,574458,M.Sarr,6,8,Chelsea,Defender,4.5,0.0,0.0,a,,,,,0.1,0.0,1.7,1.7,330,616,330,616,,,
2026-08-26T01:59:29+00:00,151,577016,Acheampong,6,8,Chelsea,Defender,4.5,0.0,0.0,a,,,,,0.3,3.0,1.7,1.7,3598,1678,3598,1678,,,
2026-08-26T01:59:29+00:00,152,620109,Palestra,6,8,Chelsea,Defender,5.5,0.0,0.0,d,Unspecified injury - 75% chance of playing,2026-08-24T18:30:07.421239Z,,75,2.6,0.0,2.5,1.9,4662,31339,4662,31339,,,
2026-08-26T01:59:29+00:00,153,220362,Disasi,6,8,Chelsea,Defender,4.5,0.0,0.0,a,,,,,0.1,0.0,1.7,1.7,316,586,316,586,,,
2026-08-26T01:59:29+00:00,154,244851,Palmer,6,8,Chelsea,Midfielder,9.5,0.0,0.0,a,,2026-08-24T22:00:07.971542Z,,100,13.3,13.0,3.2,3.2,187722,21484,187722,21484,1,,
2026-08-26T01:59:29+00:00,155,448047,Enzo,6,8,Chelsea,Midfielder,7.0,0.0,0.0,a,,,,,4.9,1.0,2.5,2.5,12469,46201,12469,46201,2,,
2026-08-26T01:59:29+00:00,156,247632,Neto,6,8,Chelsea,Midfielder,6.5,0.0,0.0,a,,,,,1.3,1.0,2.3,2.3,4210,12807,4210,12807,,,
2026-08-26T01:59:29+00:00,157,624773,Estêvão,6,8,Chelsea,Midfielder,6.5,0.0,0.0,a,,,,,1.2,1.0,2.3,2.3,4014,14795,4014,14795,3,,
2026-08-26T01:59:29+00:00,158,463936,Gittens,6,8,Chelsea,Midfielder,6.0,0.0,0.0,a,,,,,0.0,0.0,2.2,2.2,197,473,197,473,,,
2026-08-26T01:59:29+00:00,159,486672,Caicedo,6,8,Chelsea,Midfielder,5.5,0.0,0.0,d,Unspecified injury - 75% chance of playing,2026-08-24T18:30:07.431154Z,,75,3.4,0.0,2.0,1.5,8974,56901,8974,56901,,,
2026-08-26T01:59:29+00:00,161,514356,Lavia,6,8,Chelsea,Midfielder,5.0,0.0,0.0,a,,,,,0.1,1.0,1.5,1.5,716,589,716,589,,,
2026-08-26T01:59:29+00:00,163,491007,D.Essugo,6,8,Chelsea,Midfielder,4.5,0.0,0.0,a,,,,,0.2,0.0,1.0,1.0,942,1904,942,1904,,,
2026-08-26T01:59:29+00:00,164,593117,Quenda,6,8,Chelsea,Midfielder,5.5,0.0,0.0,a,,2026-07-24T20:30:10.609931Z,100,100,0.0,1.0,2.0,2.0,165,530,165,530,,,
2026-08-26T01:59:29+00:00,165,475168,João Pedro,6,8,Chelsea,Forward,7.5,0.0,0.0,a,,,,,66.3,11.0,2.4,2.4,230040,19685,230040,19685,,,
2026-08-26T01:59:29+00:00,166,517052,N.Jackson,6,8,Chelsea,Forward,6.5,0.0,0.0,a,,,,,0.3,0.0,2.1,2.1,1837,5042,1837,5042,,,
2026-08-26T01:59:29+00:00,167,463034,Delap,6,8,Chelsea,Forward,5.5,0.0,0.0,a,,,,,0.4,0.0,1.8,1.8,1991,4722,1991,4722,4,,
2026-08-26T01:59:29+00:00,168,499309,Marc Guiu,6,8,Chelsea,Forward,5.0,0.0,0.0,a,,,,,0.5,0.0,1.4,1.4,1630,3884,1630,3884,,,
2026-08-26T01:59:29+00:00,169,567119,Mheuka,6,8,Chelsea,Forward,4.5,0.0,0.0,a,,,,,0.4,0.0,1.0,1.0,2026,2931,2026,2931,,,
2026-08-26T01:59:29+00:00,170,503037,Emegha,6,8,Chelsea,Forward,5.0,0.0,0.0,a,,2026-07-24T20:30:10.622380Z,100,100,0.2,0.0,1.4,1.4,1136,1559,1136,1559,,,
2026-08-26T01:59:29+00:00,200,437499,Lacroix,6,8,Chelsea,Defender,6.0,0.0,0.0,a,,,,,9.4,6.0,2.8,2.8,39322,27166,39322,27166,,,
2026-08-26T01:59:29+00:00,560,549939,Penders,6,8,Chelsea,Goalkeeper,4.5,0.0,0.0,a,,,,,0.1,0.0,1.9,1.9,241,465,241,465,,,
2026-08-26T01:59:29+00:00,561,622758,Anselmino,6,8,Chelsea,Defender,4.5,0.0,0.0,d,Hamstring injury - 25% chance of playing,2026-08-23T19:00:08.536705Z,,25,0.0,0.0,1.7,0.4,94,320,94,320,,,
2026-08-26T01:59:29+00:00,568,543158,Barco,6,8,Chelsea,Midfielder,5.5,0.0,0.0,a,,,,,0.1,0.0,2.0,2.0,227,1010,227,1010,,,
2026-08-26T01:59:29+00:00,578,465920,Mudryk,6,8,Chelsea,Midfielder,5.5,0.0,0.0,a,,,,,0.0,0.0,2.0,2.0,176,646,176,646,,,
2026-08-26T01:59:29+00:00,583,498444,Chavarria,6,8,Chelsea,Defender,5.0,0.0,0.0,a,,,,,0.2,1.0,2.2,2.2,734,1413,734,1413,,,
2026-08-26T01:59:29+00:00,104,428580,Onyeka,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,,,,0.2,2.0,1.5,1.5,1035,923,1035,923,,,
2026-08-26T01:59:29+00:00,110,472739,Rushworth,7,9,Coventry City,Goalkeeper,4.5,0.0,0.0,a,,,,,1.2,1.0,1.9,1.9,3520,2644,3520,2644,,,
2026-08-26T01:59:29+00:00,171,484389,Dovin,7,9,Coventry City,Goalkeeper,4.0,0.0,0.0,a,,,,,1.6,0.0,1.0,1.0,1366,3804,1366,3804,,,
2026-08-26T01:59:29+00:00,172,110690,Wilson,7,9,Coventry City,Goalkeeper,4.5,0.0,0.0,a,,,,,0.5,0.0,1.9,1.9,141,2074,141,2074,,,
2026-08-26T01:59:29+00:00,173,461102,Thomas,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,8.0,3.0,1.0,1.0,20160,13915,20160,13915,,,
2026-08-26T01:59:29+00:00,174,436761,Kitching,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.7,0.0,1.0,1.0,329,2910,329,2910,,,
2026-08-26T01:59:29+00:00,175,451284,van Ewijk,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,13.3,1.0,1.0,1.0,19707,32889,19707,32889,,,
2026-08-26T01:59:29+00:00,176,173878,Dasilva,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.9,1.0,1.0,1.0,1512,2341,1512,2341,,,
2026-08-26T01:59:29+00:00,177,465390,Kesler-Hayden,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.1,0.0,1.0,1.0,106,328,106,328,,,
2026-08-26T01:59:29+00:00,178,80178,Bidwell,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.1,0.0,1.0,1.0,395,494,395,494,,,
2026-08-26T01:59:29+00:00,179,204813,Latibeaudiere,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.0,0.0,1.0,1.0,85,257,85,257,,,
2026-08-26T01:59:29+00:00,180,220583,Woolfenden,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.2,0.0,1.0,1.0,670,1105,670,1105,,,
2026-08-26T01:59:29+00:00,181,577411,Brau,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.0,0.0,1.0,1.0,166,201,166,201,,,
2026-08-26T01:59:29+00:00,182,539142,Amenda,7,9,Coventry City,Defender,4.0,0.0,0.0,a,,,,,0.9,1.0,1.0,1.0,1775,2655,1775,2655,,,
2026-08-26T01:59:29+00:00,183,480457,Rudoni,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,2026-07-23T12:01:23.481435Z,100,100,0.1,1.0,1.5,1.5,447,800,447,800,,,
2026-08-26T01:59:29+00:00,184,168144,Grimes,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,,,,0.2,2.0,1.5,1.5,1022,963,1022,963,3,,
2026-08-26T01:59:29+00:00,185,501459,Sakamoto,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,,,,0.1,0.0,1.5,1.5,82,915,82,915,,,
2026-08-26T01:59:29+00:00,186,241293,Mason-Clark,7,9,Coventry City,Midfielder,5.5,0.0,0.0,a,,2026-08-19T18:00:08.310507Z,100,100,0.1,0.0,2.0,2.0,177,1016,177,1016,,,
2026-08-26T01:59:29+00:00,187,439668,Eccles,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,47,166,47,166,,,
2026-08-26T01:59:29+00:00,188,226965,Torp,7,9,Coventry City,Midfielder,5.5,0.0,0.0,a,,,,,0.2,1.0,2.0,2.0,128,1148,128,1148,2,,
2026-08-26T01:59:29+00:00,189,684268,Shepherd,7,9,Coventry City,Midfielder,4.5,0.0,0.0,a,,,,,0.3,0.0,1.0,1.0,686,2029,686,2029,,,
2026-08-26T01:59:29+00:00,190,469272,Tchaouna,7,9,Coventry City,Midfielder,5.5,0.0,0.0,a,,,,,0.2,2.0,2.0,2.0,930,779,930,779,,,
2026-08-26T01:59:29+00:00,191,492498,Borges Rodrigues,7,9,Coventry City,Midfielder,4.5,0.0,0.0,a,,,,,0.2,0.0,1.0,1.0,434,1232,434,1232,,,
2026-08-26T01:59:29+00:00,192,629397,Andrews,7,9,Coventry City,Midfielder,4.5,0.0,0.0,a,,,,,0.7,0.0,1.0,1.0,1888,4734,1888,4734,,,
2026-08-26T01:59:29+00:00,193,176412,Wright,7,9,Coventry City,Forward,5.5,0.0,0.0,i,Thigh injury - Unknown return date,2026-08-14T22:00:07.214508Z,0,0,0.2,0.0,0.0,0.0,74,3879,74,3879,1,,
2026-08-26T01:59:29+00:00,194,230730,Thomas-Asante,7,9,Coventry City,Forward,5.0,0.0,0.0,a,,,,,0.8,2.0,1.4,1.4,7956,4626,7956,4626,4,,
2026-08-26T01:59:29+00:00,195,218997,Simms,7,9,Coventry City,Forward,5.0,0.0,0.0,a,,,,,1.0,2.0,1.4,1.4,10875,5260,10875,5260,,,
2026-08-26T01:59:29+00:00,196,551262,Markelo,7,9,Coventry City,Forward,5.0,0.0,0.0,u,Has joined Shabab Al-Ahli Dubai permanently,2026-08-17T13:53:55.791223Z,0,0,0.0,0.0,0.0,0.0,0,453,0,453,,,
2026-08-26T01:59:29+00:00,197,549653,Bassette,7,9,Coventry City,Forward,4.5,0.0,0.0,u,Has joined KVC Westerlo on loan for the rest of the season,2026-07-28T12:58:50.001768Z,0,0,0.0,0.0,0.0,0.0,0,609,0,609,,,
2026-08-26T01:59:29+00:00,492,210156,Awoniyi,7,9,Coventry City,Forward,5.5,0.0,0.0,a,,,,,0.8,1.0,1.8,1.8,2975,5408,2975,5408,5,,
2026-08-26T01:59:29+00:00,575,661888,Yirenkyi,7,9,Coventry City,Midfielder,5.0,0.0,0.0,a,,,,,0.2,1.0,1.5,1.5,535,1739,535,1739,,,
2026-08-26T01:59:29+00:00,584,196100,Hamer,7,9,Coventry City,Midfielder,5.5,0.0,0.0,a,,,,,0.1,1.0,2.0,2.0,238,873,238,873,,,
2026-08-26T01:59:29+00:00,599,627221,Cherif,7,9,Coventry City,Forward,5.0,0.0,0.0,a,,,,,0.1,0.0,1.4,1.4,1088,865,1088,865,,,
2026-08-26T01:59:29+00:00,42,485337,Guessand,8,31,Crystal Palace,Midfielder,5.5,0.0,0.0,a,,,,,0.0,1.0,2.0,2.0,276,410,276,410,,,
2026-08-26T01:59:29+00:00,198,172649,Henderson,8,31,Crystal Palace,Goalkeeper,5.0,0.0,0.0,a,,2026-08-20T14:00:08.018379Z,75,100,1.9,2.0,2.0,2.6,3673,9016,3673,9016,,,
2026-08-26T01:59:29+00:00,199,121709,Benitez,8,31,Crystal Palace,Goalkeeper,4.5,0.0,0.0,a,,,,,0.1,0.0,1.9,1.9,332,738,332,738,,,
2026-08-26T01:59:29+00:00,201,247348,Muñoz,8,31,Crystal Palace,Defender,5.5,0.0,0.0,a,,,,,8.9,0.0,2.5,2.5,12549,76041,12549,76041,,,
2026-08-26T01:59:29+00:00,202,427623,Richards,8,31,Crystal Palace,Defender,5.0,0.0,0.0,a,,,,,0.7,3.0,2.2,2.2,2745,3562,2745,3562,,,
2026-08-26T01:59:29+00:00,203,651426,Canvot,8,31,Crystal Palace,Defender,5.0,0.0,0.0,a,,,,,0.3,1.0,2.2,2.2,583,2244,583,2244,,,
2026-08-26T01:59:29+00:00,204,244723,Mitchell,8,31,Crystal Palace,Defender,4.5,0.0,0.0,a,,,,,5.8,1.0,1.7,1.7,4383,31311,4383,31311,,,
2026-08-26T01:59:29+00:00,205,218364,Sosa,8,31,Crystal Palace,Defender,4.5,0.0,0.0,a,,,,,0.0,0.0,1.7,1.7,92,221,92,221,,,
2026-08-26T01:59:29+00:00,206,515621,Chadi Riad,8,31,Crystal Palace,Defender,4.5,0.0,0.0,d,Knee injury - 50% chance of playing,2026-08-22T18:00:07.352049Z,,50,0.1,1.0,1.7,0.9,248,1866,248,1866,,,
2026-08-26T01:59:29+00:00,207,242313,Mingueza,8,31,Crystal Palace,Defender,4.5,0.0,0.0,a,,,,,0.1,0.0,1.7,1.7,145,820,145,820,,,
2026-08-26T01:59:29+00:00,208,232185,Sarr,8,31,Crystal Palace,Midfielder,6.5,0.0,0.0,d,Groin injury - 75% chance of playing,2026-08-22T18:00:07.363165Z,,75,3.4,0.0,2.3,1.7,1873,111024,1873,111024,2,,
2026-08-26T01:59:29+00:00,210,496221,Wharton,8,31,Crystal Palace,Midfielder,5.5,0.0,0.0,a,,2026-07-23T12:01:23.498963Z,100,100,0.9,4.0,2.0,2.0,4099,4654,4099,4654,,,
2026-08-26T01:59:29+00:00,211,488024,Yeremy,8,31,Crystal Palace,Midfielder,5.5,0.0,0.0,a,,,,,0.2,1.0,2.0,2.0,181,1449,181,1449,,,
2026-08-26T01:59:29+00:00,212,108413,Hughes,8,31,Crystal Palace,Midfielder,4.5,0.0,0.0,a,,,,,11.2,0.0,1.0,1.0,13777,57310,13777,57310,,,
2026-08-26T01:59:29+00:00,213,152551,Lerma,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.1,0.0,1.5,1.5,145,880,145,880,,,
2026-08-26T01:59:29+00:00,214,209400,Kamada,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.3,3.0,1.5,1.5,1233,1898,1233,1898,,,
2026-08-26T01:59:29+00:00,215,489706,Devenny,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,48,117,48,117,3,,
2026-08-26T01:59:29+00:00,216,606921,Esse,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,158,387,158,387,,,
2026-08-26T01:59:29+00:00,217,536694,M.França,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,11,444,11,444,,,
2026-08-26T01:59:29+00:00,218,438464,Doucouré,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.1,0.0,1.5,1.5,173,667,173,667,,,
2026-08-26T01:59:29+00:00,219,450542,J.Rak-Sakyi,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,21,53,21,53,,,
2026-08-26T01:59:29+00:00,220,590014,Cardines,8,31,Crystal Palace,Defender,4.5,0.0,0.0,u,Has joined Bristol City on loan for the rest of the season,2026-08-12T14:08:46.501813Z,0,0,0.0,0.0,0.0,0.0,0,46,0,46,,,
2026-08-26T01:59:29+00:00,221,672492,Drakes-Thomas,8,31,Crystal Palace,Midfielder,4.5,0.0,0.0,a,,,,,0.1,0.0,1.0,1.0,276,630,276,630,,,
2026-08-26T01:59:29+00:00,222,247412,Strand Larsen,8,31,Crystal Palace,Forward,6.0,0.0,0.0,a,,,,,0.5,1.0,2.0,2.0,940,4227,940,4227,,,
2026-08-26T01:59:29+00:00,223,231747,Mateta,8,31,Crystal Palace,Forward,6.5,0.0,0.0,a,,,,,5.4,2.0,2.1,2.1,15567,40377,15567,40377,1,,
2026-08-26T01:59:29+00:00,224,205533,Nketiah,8,31,Crystal Palace,Forward,5.5,0.0,0.0,a,,,,,0.5,1.0,1.8,1.8,1995,3481,1995,3481,,,
2026-08-26T01:59:29+00:00,225,660392,Uche,8,31,Crystal Palace,Forward,5.0,0.0,0.0,u,has returned to Getafe CF,2026-07-23T12:18:56.275922Z,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-26T01:59:29+00:00,241,433154,McNeil,8,31,Crystal Palace,Midfielder,5.5,0.0,0.0,a,,,,,0.2,2.0,2.0,2.0,223,953,223,953,,,
2026-08-26T01:59:29+00:00,555,169593,Matthews,8,31,Crystal Palace,Goalkeeper,4.0,0.0,0.0,a,,,,,1.8,0.0,1.0,1.0,3823,4086,3823,4086,,,
2026-08-26T01:59:29+00:00,577,223723,Tomiyasu,8,31,Crystal Palace,Defender,4.5,0.0,0.0,a,,,,,0.4,1.0,1.7,1.7,622,1615,622,1615,,,
2026-08-26T01:59:29+00:00,588,570794,Khalaili,8,31,Crystal Palace,Defender,5.0,0.0,0.0,a,,,,,0.1,1.0,2.2,2.2,315,482,315,482,,,
2026-08-26T01:59:29+00:00,595,559152,Gozo,8,31,Crystal Palace,Midfielder,5.0,0.0,0.0,a,,,,,0.0,0.0,1.5,1.5,83,101,83,101,,,
2026-08-26T01:59:29+00:00,21,128295,Nørgaard,9,11,Everton,Midfielder,5.0,0.0,0.0,i,Unspecified injury - Unknown return date,2026-08-15T20:00:06.779594Z,0,0,0.1,0.0,0.0,0.0,77,1982,77,1982,,,
2026-08-26T01:59:29+00:00,209,242898,Johnson,9,11,Everton,Midfielder,6.0,0.0,0.0,a,,,,,0.2,1.0,2.2,2.2,353,1539,353,1539,,,
2026-08-26T01:59:29+00:00,226,111234,Pickford,9,11,Everton,Goalkeeper,5.5,0.0,0.0,a,,,,,8.7,7.0,3.3,3.3,42415,15191,42415,15191,,,
2026-08-26T01:59:29+00:00,227,229600,Travers,9,11,Everton,Goalkeeper,5.0,0.0,0.0,a,,,,,0.0,0.0,2.6,2.6,177,244,177,244,,,
2026-08-26T01:59:29+00:00,228,138001,King,9,11,Everton,Goalkeeper,4.5,0.0,0.0,a,,,,,0.0,0.0,1.9,1.9,158,245,158,245,,,
2026-08-26T01:59:29+00:00,229,17761,Tarkowski,9,11,Everton,Defender,6.0,0.0,0.0,a,,,,,8.8,6.0,2.8,2.8,29433,18818,29433,18818,,,
2026-08-26T01:59:29+00:00,230,480455,Branthwaite,9,11,Everton,Defender,5.5,0.0,0.0,a,,,,,1.8,6.0,2.5,2.5,13002,4800,13002,4800,,,
2026-08-26T01:59:29+00:00,231,106611,Keane,9,11,Everton,Defender,5.0,0.0,0.0,a,,,,,1.5,0.0,2.2,2.2,2463,15084,2463,15084,,,
2026-08-26T01:59:29+00:00,232,512462,O'Brien,9,11,Everton,Defender,5.0,0.0,0.0,a,,,,,0.5,0.0,2.2,2.2,1061,4223,1061,4223,,,
2026-08-26T01:59:29+00:00,233,224967,Mykolenko,9,11,Everton,Defender,4.5,0.0,0.0,a,,,,,1.6,6.0,1.7,1.7,12825,4660,12825,4660,,,
2026-08-26T01:59:29+00:00,234,243571,Patterson,9,11,Everton,Defender,4.5,0.0,0.0,a,,,,,0.0,0.0,1.7,1.7,138,238,138,238,,,
2026-08-26T01:59:29+00:00,235,499300,Aznou,9,11,Everton,Defender,4.0,0.0,0.0,a,,,,,0.2,0.0,1.0,1.0,715,1053,715,1053,,,
2026-08-26T01:59:29+00:00,236,215413,Dewsbury-Hall,9,11,Everton,Midfielder,6.5,0.0,0.0,a,,,,,4.3,11.0,2.3,2.3,84858,14989,84858,14989,,,
2026-08-26T01:59:29+00:00,237,440993,Ndiaye,9,11,Everton,Midfielder,6.0,0.0,0.0,a,,,,,16.1,9.0,2.2,2.2,73798,28350,73798,28350,1,,
2026-08-26T01:59:29+00:00,239,232928,Garner,9,11,Everton,Midfielder,6.0,0.0,0.0,a,,2026-07-25T14:30:10.455878Z,25,100,0.1,1.0,0.5,2.2,816,1104,816,1104,3,,
2026-08-26T01:59:29+00:00,240,490094,Iroegbunam,9,11,Everton,Midfielder,5.0,0.0,0.0,i,Thigh injury - Unknown return date,2026-08-15T20:00:06.878792Z,0,0,0.0,0.0,0.0,0.0,15,245,15,245,,,
2026-08-26T01:59:29+00:00,242,550615,George,9,11,Everton,Midfielder,5.5,0.0,0.0,a,,,,,0.3,3.0,2.0,2.0,1341,1451,1341,1451,,,
2026-08-26T01:59:29+00:00,243,502697,Alcaraz,9,11,Everton,Midfielder,5.0,0.0,0.0,a,,,,,0.1,1.0,1.5,1.5,537,717,537,717,,,
2026-08-26T01:59:29+00:00,244,609873,Armstrong,9,11,Everton,Midfielder,5.0,0.0,0.0,a,,,,,0.2,8.0,1.5,1.5,6990,1290,6990,1290,,,
2026-08-26T01:59:29+00:00,245,496661,Dibling,9,11,Everton,Midfielder,5.5,0.0,0.0,a,,,,,0.0,0.0,2.0,2.0,112,449,112,449,,,
2026-08-26T01:59:29+00:00,246,513466,Röhl,9,11,Everton,Midfielder,5.0,0.0,0.0,a,,,,,0.1,3.0,1.5,1.5,305,344,305,344,,,
2026-08-26T01:59:29+00:00,247,244860,Hackney,9,11,Everton,Midfielder,5.5,0.0,0.0,a,,,,,0.3,3.0,2.0,2.0,713,1344,713,1344,,,
2026-08-26T01:59:29+00:00,248,486385,Beto,9,11,Everton,Forward,5.5,0.0,0.0,a,,,,,2.5,1.0,1.8,1.8,5243,23905,5243,23905,4,,
2026-08-26T01:59:29+00:00,249,586309,Barry,9,11,Everton,Forward,5.5,0.0,0.0,a,,,,,2.2,8.0,1.8,1.8,61109,10802,61109,10802,2,,
2026-08-26T01:59:29+00:00,250,80201,Leno,10,54,Fulham,Goalkeeper,4.5,0.0,0.0,a,,,,,3.0,2.0,1.9,1.9,6654,6628,6654,6628,,,
2026-08-26T01:59:29+00:00,251,86873,Lecomte,10,54,Fulham,Goalkeeper,4.0,0.0,0.0,a,,,,,1.2,0.0,1.0,1.0,875,2218,875,2218,,,
2026-08-26T01:59:29+00:00,252,505079,McNally,10,54,Fulham,Goalkeeper,4.0,0.0,0.0,a,,,,,0.2,0.0,1.0,1.0,472,397,472,397,,,
2026-08-26T01:59:29+00:00,253,174874,Andersen,10,54,Fulham,Defender,5.0,0.0,0.0,a,,2026-07-23T12:01:23.516350Z,0,100,0.1,0.0,0.0,2.2,1040,343,1040,343,,,
2026-08-26T01:59:29+00:00,254,169528,Robinson,10,54,Fulham,Defender,4.5,0.0,0.0,a,,,,,1.7,1.0,1.7,1.7,7076,5866,7076,5866,2,,
2026-08-26T01:59:29+00:00,255,246301,J.Cuenca,10,54,Fulham,Defender,4.5,0.0,0.0,a,,,,,0.0,3.0,1.7,1.7,422,127,422,127,,,
2026-08-26T01:59:29+00:00,256,167074,Tete,10,54,Fulham,Defender,4.5,0.0,0.0,a,,,,,0.3,0.0,1.7,1.7,232,1193,232,1193,,,
2026-08-26T01:59:29+00:00,257,232892,Bassey,10,54,Fulham,Defender,4.5,0.0,0.0,a,,,,,0.8,0.0,1.7,1.7,4916,3586,4916,3586,,,
